Date,year,month,day,Temperature_c,Humidity,Wind_Speed_kmh,Wind_Bearing_degrees,Visibility_km,Pressure_millibars,Rain,Description
2001-01-01,2001,1,1,-0.555555556,0.92,11.27,130,8.05,1021.6,0,Cold
2001-01-02,2001,1,2,21.11111111,0.73,20.93,330,16.1,1017.0,1,Warm
2001-01-03,2001,1,3,16.6,0.97,5.9731,193,14.9086,1013.99,1,Normal
2001-01-04,2001,1,4,1.6,0.82,3.22,300,16.1,1031.59,1,Cold
2001-01-05,2001,1,5,2.194444444,0.6,10.8836,116,9.982,1020.88,1,Cold
2001-01-06,2001,1,6,27.53888889,0.32,21.4613,190,10.3523,1015.33,1,Warm
2001-01-07,2001,1,7,19.97777778,0.84,7.9695,170,11.1251,1009.04,1,Warm
2001-01-08,2001,1,8,11.11111111,0.86,14.49,30,15.134,1009.6,1,Normal
2001-01-09,2001,1,9,8.405555556,0.73,14.007,351,15.8263,1018.39,1,Normal
2001-01-10,2001,1,10,1.7,0.81,6.44,320,7.8568,1003.89,1,Cold
2001-01-11,2001,1,11,-2.222222222,0.88,14.007,141,6.0214,1021.28,0,Cold
2001-01-12,2001,1,12,21.9,0.6,1.4168,204,15.8263,1019.52,1,Warm
2001-01-13,2001,1,13,17.10555556,0.87,11.0285,1,14.9086,1015.92,1,Normal
2001-01-14,2001,1,14,17.77222222,0.73,4.0733,297,9.7566,1013.06,1,Normal
2001-01-15,2001,1,15,24.95,0.39,7.6636,35,9.982,1025.59,1,Warm
2001-01-16,2001,1,16,-2.711111111,0.92,3.22,310,3.4615,1024.3,0,Cold
2001-01-17,2001,1,17,18.88888889,0.78,4.83,180,9.982,1018.76,1,Warm
2001-01-18,2001,1,18,4.327777778,0.82,20.3987,280,15.8263,1009.0,1,Cold
2001-01-19,2001,1,19,23.88888889,0.54,9.3219,349,16.1,1013.24,1,Warm
2001-01-20,2001,1,20,-2.222222222,0.68,12.3809,350,9.982,1019.48,0,Cold
2001-01-21,2001,1,21,8.972222222,0.78,23.6831,32,14.168,1022.92,1,Normal
2001-01-22,2001,1,22,21.2,0.35,11.27,40,16.1,1018.01,1,Warm
2001-01-23,2001,1,23,7.761111111,0.83,1.7549,190,16.1,1014.18,1,Normal
2001-01-24,2001,1,24,16.03888889,0.58,26.4684,241,16.1,1013.71,1,Normal
2001-01-25,2001,1,25,25.99444444,0.4,15.0213,180,9.982,1011.3,1,Warm
2001-01-26,2001,1,26,17.80555556,0.73,12.5097,13,9.982,1012.96,1,Normal
2001-01-27,2001,1,27,0.066666667,0.92,9.1126,143,1.0465,1036.65,1,Cold
2001-01-28,2001,1,28,12.77777778,0.9,10.7548,160,7.2128,1009.98,1,Normal
2001-01-29,2001,1,29,5.994444444,0.86,3.1878,192,6.1985,1012.82,1,Normal
2001-01-30,2001,1,30,-4.372222222,0.9,11.27,71,6.3595,1008.54,0,Cold
2001-01-31,2001,1,31,14.97777778,0.93,3.22,170,15.7297,1015.81,1,Normal
2001-02-01,2001,2,1,12.77777778,0.96,9.66,253,3.0107,1012.53,1,Normal
2001-02-02,2001,2,2,12.06111111,0.81,20.0767,120,9.9015,1022.6,1,Normal
2001-02-03,2001,2,3,15.0,0.75,3.22,20,16.1,1023.4,1,Normal
2001-02-04,2001,2,4,22.73333333,0.38,19.1429,223,15.5526,1006.44,1,Warm
2001-02-05,2001,2,5,12.54444444,0.56,10.2074,109,15.5526,1015.94,1,Normal
2001-02-06,2001,2,6,20.81111111,0.74,11.0446,221,11.27,1007.3,1,Warm
2001-02-07,2001,2,7,22.6,0.74,11.27,290,9.982,1014.48,1,Warm
2001-02-08,2001,2,8,13.66111111,0.74,24.6169,358,9.6278,1008.34,1,Normal
2001-02-09,2001,2,9,23.91111111,0.29,17.0821,309,9.982,1017.31,1,Warm
2001-02-10,2001,2,10,2.572222222,0.96,7.6958,323,9.982,1032.17,1,Cold
2001-02-11,2001,2,11,21.11111111,0.73,9.66,200,11.27,1014.9,1,Warm
2001-02-12,2001,2,12,4.983333333,0.86,20.6885,311,5.2164,1018.23,1,Normal
2001-02-13,2001,2,13,27.10555556,0.65,20.5275,320,9.982,1016.46,1,Warm
2001-02-14,2001,2,14,7.222222222,0.83,14.49,140,16.1,1002.7,1,Normal
2001-02-15,2001,2,15,25.00555556,0.68,11.2056,1,11.27,1015.8,1,Warm
2001-02-16,2001,2,16,16.13333333,0.99,3.6386,315,6.2951,1014.85,1,Normal
2001-02-17,2001,2,17,11.38888889,0.84,3.2361,355,14.168,1027.12,1,Normal
2001-02-18,2001,2,18,2.294444444,0.78,9.1287,9,6.2951,1017.82,1,Cold
2001-02-19,2001,2,19,9.583333333,0.96,26.4523,197,15.0052,992.24,1,Normal
2001-02-20,2001,2,20,9.05,0.61,44.6292,309,11.4954,1019.96,1,Normal
2001-02-21,2001,2,21,4.977777778,0.87,10.6904,130,14.812,1011.08,1,Normal
2001-02-22,2001,2,22,12.21111111,0.95,1.7388,146,8.5813,1030.02,1,Normal
2001-02-23,2001,2,23,-3.333333333,0.71,6.44,170,15.134,1032.8,0,Cold
2001-02-24,2001,2,24,17.82222222,0.86,10.3845,311,15.1823,1017.52,1,Normal
2001-02-25,2001,2,25,29.82777778,0.47,8.0339,267,10.3523,1015.5,1,Warm
2001-02-26,2001,2,26,12.78888889,0.78,34.6955,150,9.8693,993.93,1,Normal
2001-02-27,2001,2,27,14.95,0.51,14.1197,159,11.2056,1006.26,1,Normal
2001-02-28,2001,2,28,15.83333333,0.49,11.6725,312,11.4471,1009.59,1,Normal
2001-03-01,2001,3,1,19.96666667,0.72,21.9443,339,11.4471,1017.13,1,Warm
2001-03-02,2001,3,2,17.45,0.85,16.744,312,10.2557,1013.39,1,Normal
2001-03-03,2001,3,3,6.694444444,0.93,13.9587,181,12.2521,1019.68,1,Normal
2001-03-04,2001,3,4,10.0,0.86,16.1,320,11.27,1009.3,1,Normal
2001-03-05,2001,3,5,24.0,0.37,6.6332,185,16.1,1009.93,1,Warm
2001-03-06,2001,3,6,14.00555556,0.91,7.567,349,11.2056,1019.15,1,Normal
2001-03-07,2001,3,7,27.61111111,0.37,9.1448,154,9.982,1010.72,1,Warm
2001-03-08,2001,3,8,15.06111111,0.6,8.1305,52,9.982,1017.55,1,Normal
2001-03-09,2001,3,9,17.28333333,0.66,3.9606,139,7.4382,1012.64,1,Normal
2001-03-10,2001,3,10,-2.2,0.87,5.4096,264,8.05,1002.38,0,Cold
2001-03-11,2001,3,11,16.18333333,0.7,7.406,107,10.3684,1018.18,1,Normal
2001-03-12,2001,3,12,15.05,0.64,7.889,321,9.982,1019.1,1,Normal
2001-03-13,2001,3,13,6.088888889,0.65,34.6311,309,10.0464,1009.67,1,Normal
2001-03-14,2001,3,14,8.627777778,0.63,24.6652,279,11.4471,1018.97,1,Normal
2001-03-15,2001,3,15,18.0,0.92,6.44,0,14.9569,1017.18,1,Normal
2001-03-16,2001,3,16,18.75,0.85,22.0892,330,8.1305,1011.16,1,Normal
2001-03-17,2001,3,17,12.06666667,0.59,3.0912,16,15.1501,1017.25,1,Normal
2001-03-18,2001,3,18,17.11666667,0.31,12.075,238,10.3684,1026.32,1,Normal
2001-03-19,2001,3,19,10.0,0.83,1.61,90,9.982,1018.8,1,Normal
2001-03-20,2001,3,20,15.62222222,0.93,6.2951,207,8.1305,1016.47,1,Normal
2001-03-21,2001,3,21,-2.877777778,0.48,20.8495,23,10.3523,1022.32,0,Cold
2001-03-22,2001,3,22,7.105555556,1.0,12.4292,340,4.8783,1002.93,1,Normal
2001-03-23,2001,3,23,22.57777778,0.72,7.728,219,9.982,1017.96,1,Warm
2001-03-24,2001,3,24,27.22222222,0.39,11.27,140,9.982,1012.3,1,Warm
2001-03-25,2001,3,25,0.1,0.82,7.0196,334,5.6833,1023.57,1,Cold
2001-03-26,2001,3,26,2.838888889,0.77,13.9748,144,9.982,1018.87,1,Cold
2001-03-27,2001,3,27,27.22222222,0.29,3.22,110,9.982,1013.7,1,Warm
2001-03-28,2001,3,28,14.82222222,0.87,3.3166,22,9.982,1021.99,1,Normal
2001-03-29,2001,3,29,7.316666667,0.77,32.8118,10,9.982,1016.11,1,Normal
2001-03-30,2001,3,30,14.22777778,0.93,3.2844,225,10.0625,1012.18,1,Normal
2001-03-31,2001,3,31,9.383333333,0.75,13.7977,175,11.753,1019.07,1,Normal
2001-04-01,2001,4,1,29.83888889,0.41,20.2377,21,9.982,1011.92,1,Warm
2001-04-02,2001,4,2,6.627777778,0.75,3.1556,177,16.1,1016.09,1,Normal
2001-04-03,2001,4,3,6.016666667,0.9,13.7816,19,3.9767,1015.08,1,Normal
2001-04-04,2001,4,4,1.738888889,0.9,6.4078,19,7.8729,1025.67,1,Cold
2001-04-05,2001,4,5,7.105555556,0.87,10.8997,189,4.8461,1017.76,1,Normal
2001-04-06,2001,4,6,19.82777778,0.46,11.4471,10,11.3183,1007.18,1,Warm
2001-04-07,2001,4,7,15.83333333,0.64,16.3093,8,9.982,1023.6,1,Normal
2001-04-08,2001,4,8,17.57222222,0.85,10.626,136,12.1233,1018.12,1,Normal
2001-04-09,2001,4,9,22.55,0.85,5.0554,87,15.8263,1015.64,1,Warm
2001-04-10,2001,4,10,29.95,0.44,16.3093,309,10.3523,1020.52,1,Warm
